0	0	0	0	0
0	0	0	0	0
0	0	0	0.411	0
0	0	-4.12	0	5.86
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	3.65	0	0	0
0	0	0	0	0
0	0	0	0	0
0	-9.2	0	0	0
0	0	0	-3.42	0.0833
0	0	0	0	0
0	0	0	0	0
2.3	0	-3.91	0	0
0	0	0	0	0
-2.54	0	0	0	0
0	0	0	0	0
0	0	0	1.69	0
0	0	0	0	0
7.78	0.748	0	0	4.78
-8.91	0	0	0	0
0	9.9	0	0	0
0	0	0	0	0
0	0	0	0	0
0	6.16	0	0	0
0	0	0	0	0
0	1.09	-6.35	0	4.27
0	0	0	4.02	0
0	0	0	0	0
0	-5.24	0	2.46	-0.11
0	0	0	0	0
0	0	-10.8	-5.24	0
0	3.64	0	0	10.8
0	0	0	0	7.02
10.4	-0.839	-10.4	7.15	0
2.55	0	4.38	0	0
-4.61	0	0	6.96	0
0	0	0.36	6.94	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-0.248	0	0	0	0
0	0	-3.46	0	0
0	-6.41	0	0	-2.45
0	-4.91	0	0	0
0	0	0	0	-2.21
0	0	0	0	0
0	-7.83	0	-0.422	0
0	0	0	0	-8.69
0	0	0	10.7	0
0	0	0	7.43	0
-5.77	0	-0.868	0	0
0	0	-4.71	-0.0208	-5.62
0	0	1.98	-4.01	0
0	0	0	-4.7	0
0	0	0	0	1.67
0	-9.28	0	0	0
0	8.57	0	0	0
0	0	-3.13	0	0
0	2.44	0	0	0
0	0	-5.8	1.49	0
0	0.832	0	0	0
0	-2.85	-7.08	0	-6.77
0	5.49	-0.824	0	0
0	0	0	0	0
0	-9.03	-7.92	0	0
0	0	0	0	0
0	0	0	0	0
0	8.52	0	0	0
0	8.65	0	-10.8	0
0	0	0	-2.47	-9.64
3.42	0	9.31	0	0
0	0	0	0	-7.65
4	-4.88	0	7.4	0
-1.48	0	0	0	6.79
0	0	0	-4.89	0
0	0	0	-7.47	0
0	-10.2	10.9	0	0
0	0	5.8	0	10.3
0	0	1.16	2.69	0
-4.23	10.5	7.71	0	0
0	0	-4.83	0	1.16
0	-4.41	10.4	8.55	0
-6.8	0	-7.38	0	0
0	0	0	8.84	0
0	0.11	0	7.76	9.2
0	0	2.18	0	0
0	9.35	0	0	0
0	0	0	0	-0.131
-5.08	-1.29	0	0	0
-10.2	0	0.57	0	-5.73
0	0	0	0	0
0	0	0	0	-3.03
-10.2	-10.4	-7.01	0	-8.35
0	0	0	0	0
0	0	-7.04	0	0
0	0	0	0	5.39
0	0	0	0	0
0	9.79	0	9.8	0
0	0	0	0	0
0	0	0	-10.8	0
0	0	-8.22	0	-8.56
0	0	0	-1.04	0.906
-2.69	0	3.97	0	0
-7	0	0	0	0
0	0	0.38	0	4.47
0	0	0	0	0
0	4.52	0	0	-4.5
0	0	-8.13	0	0
0	0	0	0	-4.48
0	0	0	0	0
0	0	0	2.25	0
0	0	0	0	0
-10.4	0	0	0	0
0	0	0	0	0
0.974	0	0	1.81	0
0	0	0	0	3.64
-4.88	0	0	0	-7.51
-1.91	0	-7.77	2.2	0
0	0	0	0	0
2.63	0	0	0	0
4.9	-5.08	0	2.84	0
0	0	8.38	9.55	0
0	0	-5.12	4.23	0
0	0	0	0	0
0	0	0	-4.74	6.09
0	0	0	2.87	0
0	0	0	0	0
0	9.12	0	0	0.955
0	0.475	0	0	-1.26
0	0	0	10.2	0
0	0	-7.97	-5.93	0
0	0	0	0	-3.01
0	-6.7	0	0	0
0	-3.35	0	0	9.73
-9.25	0	9.7	0	0
0	9.82	0	0	0
0	0.274	0	0	0
0	-7.64	-3.92	-1.94	0
0	0	0	-9.43	0
0	-7.78	0	0	0
0	0	0	0	0
4.97	0	0	0	0.294
0	0	0	0	7.89
0	5.86	6.91	7.39	0
0	0	0	0	-4.88
-3.71	0	0	-1.5	0
0	0	0	0	-3.72
-5.65	0	0	0	0
0	0	0	0	-4.45
0	2.47	0	0	0
0	0	0	-7.58	0
1.58	8.2	0	-7.82	2.51
-3.26	0	0	0	0
0	-1.86	0	0	0
0	0	0	0	0
0	0	0	-9.5	-1.98
0	0	0	0	0
0	0	2.91	0	6.4
0	7.15	0	0	0
10.8	0	0	0	0
0	0	0	-3.28	-4.16
0	0	2.56	-4.83	0
-10.5	0	1.12	0	0
0	-3.24	0	0	0
0	0	0	0	0
0	2.21	0	0	-8.68
-8.35	0	0	6.99	0
0	0	0	0	0
0	-8.6	0	-4.94	0
0	0	-7.73	0	0
0	0	0	-1.23	0
0	0	0	0	-7.45
0	0	0	0	0
0	0	-4.01	-3.98	0
5.55	0	0	0	0
-9.19	0	0	-7.75	-4.38
0	0	0	0	0
-8.46	-1.55	0	0	-6.82
0	0	0	0.767	2.77
0	0	0	-6.69	0
0	7.73	0	0	-6.36
-9.19	0	0	0	0
0	0	0	0	3.49
0	0	0	0	9.9
0	0.294	10.8	0	0
-6.3	2.06	0	0	-8.72
0	0	0	0	0
0	0	0.579	4.51	0
0	0	0	0	0
0	0	-1.89	0	0
0	0	-8.71	0	0
0	0	0	0	7.57
0	2.27	-4.08	0	0
-0.771	0	7.85	0	0
0	0	0	0	0
0	1.81	0	0	0
0	0	0	-8.38	0
0	0	0	0	0
0	0	0	0	0
0	3.28	0	0	0.374
0	0	0	0	4.5
0	0	0	1.52	0
0	0	0	0	0
0	0	8.47	0	7.99
0	0	0	0	0
0	-2.27	0	0	0
0	4.59	0	0	0
0	0	0	0	-1.34
0	0	-8.28	0	0
8.05	0	0	0	0
0	0	0	-8.56	0
0	0	0	0	0
-3.38	10.6	0	0	0
-3.64	0	0	0	0
4.48	8.07	7.54	0	0
