0	0	5.38	16.4	6.41	4.39	8.84	10	-3.89	-15.6	0	18.1	0	0	0	-9.85	-18.1	-1.16	-13.2	12.1	0	-16.9	0	0	12.1	0	-17.5	11.8	0	0	0	-15.7	-12.7	0	0	0	-15.1	-12.6	-2.74	0	0	12.6	-3.5	0	1.49	-2.53	0	0	16.1	-8.89
0	0	-1.44	0	-19	-11.1	0	0	-4.73	0	0	0	16.7	-2.28	0	16.1	0	-14.4	-0.0825	0	8.01	8.22	0	0	0	0	7.3	6.61	-9.39	0	-5.2	0	0	0	14.6	-9.94	0	-3.21	-4.55	0	-16.7	-8	0	12.5	0	0	0	14.2	2.41	0
0	11.6	0	-6.53	-11.9	7.67	12.9	-18.2	13.9	-10.8	0	0	-2.6	-6.62	0	-18.7	0	0	0	0	0	0.321	-13.2	0	0	-3.09	0	16.2	0	0	10.6	-12.3	3.43	1.69	10.8	0	0	12.8	-13.1	-15.2	14.7	0	0	0	-2.15	16.8	-13.6	0	0	12.5
-0.749	0	-8.87	0	0.243	-0.149	0	2.51	8.78	2.87	0	0	0	0	0	-8.06	0	17.8	-13.4	0	0	0	0	-19.2	10.1	-13.2	19.8	0	-6.73	4.5	-9.51	0	0	15.1	-19.6	0	0	17.5	0	0	0	0	0	-7.58	0	-4.28	0	0	-1.31	3.8
4.14	0	0	-15.9	1.55	-8.69	-2.18	9.63	3.6	0	0	0	0	20	0	3.66	19	-5.08	10.4	-7.34	0	11.9	-18.8	0	2.54	0	-18.3	-8.02	18.1	10.7	14.5	6.97	0	-6.8	-15.5	-19.9	14	17.4	0	0	0	5.71	0	0	0	2.41	0	-1.99	0	0
0	0	9.56	0	-17.7	0	0	-15.5	5.46	0	7.28	13.4	14.6	0	-18.4	0	-10.5	3.08	0	-3.13	0	0	0	-9.62	-2.01	0	-19.1	0	0	-10.4	0	0	-18.8	0	0	-9.58	7.19	0	3.32	0	-17.9	1.27	0	0	1.78	6.45	2.01	0	2.64	2.92
-2.12	0	0	16	6.28	0	7.49	-4.17	0	0	0	-7.6	0	6.69	-6.64	8.72	0	-0.54	17	0	0	16.8	12.8	0	0	0	-2.57	0	-18	0	14.2	0	-2.44	0	-14.4	-0.552	0	-14.6	0	7.96	-1.64	0	-2.42	0	0	-1.43	-14.8	16.5	0	0.169
-19.3	12.8	0	0	0	18.1	13	1.44	1.95	0	15.9	10.4	0	0	10.3	-4.68	0	10.1	0	0	0	0	0	-4.22	0	0.944	0	-18.4	-16.2	-16.8	-3.85	0	0	5.82	-17.5	0	-1.9	0	-18.9	0	17.4	0	0	6.52	0	-1.99	0	0	15.2	0
0	0	-18.8	16.7	-3.78	-7.55	0	0	-19.4	0	0	-0.578	0	5.58	12.7	0	8.43	0	-0.43	0	7.19	0	0.527	0	0	-13.1	18.3	0	7.47	0	0	0	0	15.6	2	8.51	-17.9	0	8.25	-11.4	0.0179	-13.9	-0.57	0	0	-18.5	0	0	17.9	0
0	0	0	0	0	-18.9	0	0	0	-6.46	0	0	0	-0.0434	4.25	1.13	0	0	-18.5	0	-12.2	0.84	0.469	11.9	16.9	0	-14.2	0	0	0	17.9	0	0	0	-10.3	0	-20	0	0	0	-6.74	-13.4	-13.6	0	4.02	0	0.977	0	0	0
6.13	-16.7	16.7	0	0	0	9.54	0	4.66	-3.92	0	17	0	0	-9.55	0	-6.04	10.9	0	0	-6.95	0	0	4.66	0	5.97	-11.6	-9.9	-9.46	-12	-4.83	18.6	-12.2	-3.39	0	0	0	0	17.5	12.7	0	-16	0	-11.8	0	13.3	-3.05	0	8.6	0
