0	-2.99	0	11.3	12	-15.2	-0.0821	6.73	-10	0	9.64	0	11.9	0	-12.5	15.2	0	10.2	3.72	-14.6	0	13	4.25	0	0	0	-12.7	0	9.21	4.98	-4.79	6.04	0	8.51	4.54	14.8	-15.7	0	-7.23	0.474	-6.84	4.94	0	-12.9	8.39	6.68	0	-7.81	1.07	0
0	0	-11.5	0	-14.4	0	0	-11.9	0	0	4.01	0	0	-6.55	-3.66	0	0	-10.2	0	9.07	-10.4	0	0	-11.5	-11.2	-0.907	-3.3	8.78	-9.88	-3.62	0	-2.68	0	0	-1.08	0	0	-11.8	0	12.2	0.0617	0	0	7.81	0	10.1	-6.21	0	0	-4.21
-0.382	0	-5.46	0	7.01	0.085	0	-9.58	10.7	0	13.8	-5.08	0	0	10.5	-12.6	-13	-4.78	-5.35	0	-6.55	5.31	0	12.9	0	0	0	-7.37	-9.43	0	0	15.2	4.37	-0.391	0	-3.81	10.4	0	11.3	0.252	0	0	-4.87	-14.4	3.26	0	0	0	0	0
12.2	0	7.32	0	14.8	-12.9	-2.59	0	0	0	0	0	4.76	10.7	0	0	0	0	8.23	0	11.3	-6.48	0	0	-3.61	-11.1	-10.1	6.55	0	-6.14	4.19	8.87	0	0	4.62	0	-12.3	0	-9.7	0	0	-7.23	-15.1	12.5	-15.9	-15.6	-9.87	0	-7.14	7.22
0	0	-14.5	0	-1.54	13.3	-14.9	0	0	-0.9	0	-7.81	-1.85	-11.5	-11.3	6.21	-2.66	14.9	0	15.4	3.4	0	0	4.51	0	-5.76	0	-6.7	9.79	14.9	11	-5.97	0	0	10.7	1.66	0	8.05	13.7	-13.4	-15.7	-6	0	0	-9.04	0	-8.67	0	0	9.01
8.6	0	0	10	-9.35	-14.7	0	0	-15.6	-8.81	0	0	0	0	0	0	0	0	0	0	0	-15.2	0	4.48	-3.54	-0.685	-5.51	10.5	0	0	-4.83	-0.668	0	0	0	0	-13.5	3.71	6.37	0	0	-0.38	0	0	0	0	0	3.08	0	0
15.6	0	12.9	1.19	-13	0	-6.27	-0.749	0	14.8	0	0	0	0	0	-3	0	0	-15.6	0	0	-15.2	0	4.12	0	0	0	-4.11	0	2.19	-1.06	0	-4.09	0	-3.92	3.43	10.2	0	0	0.429	8.62	0	-10.1	-15.8	-4.78	0	0	0	5.79	-10.5
0	14.7	3.26	3.61	0	1.37	10.1	0	-5.22	0	9.23	0	-6.48	-14.5	0	0	0	-0.31	0	4.71	0	4.86	0	0	-14.7	-3.17	-7.86	0	0	9.03	1.09	11.6	10.2	-5.23	-0.0378	12.5	-6.88	0	0	0	0	0	11.5	-1.01	0	-9.56	8.85	0	-0.256	-10.9
0	0	8.06	3.8	0	0	7.14	10.6	-11.1	0	8.29	8.72	0	0	8.57	15	0	4.48	-12	0	0	0	0	-8.66	5.98	6.49	0	-8.67	0	0	0	0	-10.6	0	0	-7.99	0	1.14	0	13.3	0	0	-6.35	0	0	0	8.59	-7.75	0	-5.23
0	0	0	0	0	-10.8	0	-4.55	0	4.02	0	0	-0.821	0	0	-8.26	0	-10.1	0	0	-6.81	5.55	5.95	0	-4.67	0	-7.36	2.25	0	0.165	0	-1.96	2.77	5.8	0	-12.1	-0.531	-1.1	-0.861	-6.39	0	0	-5.03	0	0	0	0	15.1	0	0
