-1.73	0	0	37.2	0	-0.524	0	0	0	0	28.7	-28	0	0	16.3	-5.5	33.7	-11	35.1	10.5	0	29.8	0	0	15.2	34.1	0	40.2	13.4	7.1	35.5	0	0	42	-7.88	0	0	7.24	0	-34.5	-20.3	0	-6.82	0	36.1	-20.1	0	0	6.85	23.9
-17.2	28.1	-23.7	-6.7	0	7.01	-19.9	-15.2	0	0	0	0	41.2	0	0	4.74	0.67	0	0	0	0	0	0	0	20.5	4.33	1.61	0	-18.4	0	-36.4	0	0	0	-12.3	-25.5	35.8	-36.1	0	0	-30.4	13.3	-37.3	-24.8	-37.7	0	8.11	31	-11.1	0
27.1	36.6	0	17.3	0	22.9	-4.77	0	0	-15.1	0	15.5	0	-0.404	0	8.78	-28.3	29.3	0.547	34.7	32.9	-28.1	0	0	0	-35.5	0	0	-10	0	0	-0.638	1.6	8.87	29.6	-7.68	10.3	-29.9	0	35.1	0	0	-1.91	6.48	0	0	0	0	10.3	0
-1.77	0	0	-30.7	-11	0	0	0	2.56	-27.4	-7.93	27.9	-8.82	20	0	0	39.9	0	0	-33	0	0	-4.77	-38.9	-23.3	0	-22.9	0	37.6	0	0	-21.4	2.97	41.7	20.3	8.68	-4.19	35.6	0	13.2	0	-3.71	0	0	30.3	6.1	0	16.9	0	15.6
36.1	-39.6	0	0	16.8	0	-25.6	-15.1	0	0	0	0	0	0	-35	0	-27	-38	0	0	0	16.7	0	-17.6	18.6	0	-30.7	18.5	0	0	0	-40	0	-1.24	28.3	-4.75	0	-38.7	-4.05	0	5.73	7.88	-32.8	0	-28.3	0	0	0	0	0
0	-31.4	0	0	-11.2	0	0	-19.6	-35	0	0	42.7	-4.2	-3.82	-4.85	-31.2	0	0	0	-37.6	0	0	0	0	-16.2	-25.3	29.6	0	-2.01	4.07	0	42.5	0	0	0	-21.3	-19.7	18.8	26.1	-15	-33	0	-24.7	-37.5	25	0	0	0	0	0
0	42.3	0	0	28.1	-17.1	0	13.4	19	0	33.1	0	20.5	0	0	-7.76	-21.6	0	-28.5	0	9.23	0	-16.6	0	6.15	0	0	-36.1	0	0	0	35	15.4	0	-12.6	0	0	0	14.4	-20.5	0	-15.3	-3.97	0	-17	-19.5	28.9	0	0	0
0.865	0	-19.9	0	-38.4	-19.3	0	-37.3	-35.8	32.2	0	0	-1.7	14.3	0.0773	12.9	-10.1	-12.5	0	6.17	-8.6	10.5	0	-39.9	-2.83	0	0	0	0	0	-14.5	0	0	0	0	17.6	0	0	0	22	0	33.2	32.6	0	0	33.9	8.65	21.8	27.3	-42.9
-36.9	0	-27.9	10.5	0	0	0	-9.02	0	-5.63	0	0	-32	0	0	26.6	-4.73	0	3.28	0	-24.3	37.1	0	0	0	0	11.1	0	0	-10.2	0	-4.3	0	0	-15.4	0	0	0	0	21.4	0	28.6	0	-36.9	0	-0.267	38.6	0	20	0
-36.3	0	-29.4	0	-3.09	-9.22	0	-40.9	16.2	27.9	0	0	0	0	0	0	-33.1	0	-39.4	26.7	0	0	2.02	0	0	0	0	-40.9	0	0	0	0	0	-31.4	0	-2.12	0	0	-3.72	0	16.3	0	0	0	38.8	-17.3	0	0	0	0
33.9	0	0	14.5	29	0	0	30	0	-38.4	17	-8.53	-26.6	0.342	0	0	29.1	0	-33.5	-25.9	0	0	-14	6.66	0	-7.91	0	0	0	35.2	18.4	0	0	0	0	0	0	0	7.6	0	-39.9	0	0	0	-36.4	0	42.8	0	-26.7	28.4
28.1	0	-22.8	-40.7	0	-35.9	0	0	-13.1	0	-14.7	-39.3	-35.6	-1.96	-19.3	39.3	0	42	-5.1	0	18.5	6.2	-25.3	0	0	0	-39.7	0	0	-27.2	41.1	-11.2	0	0	0	0	-36.4	-41.2	-8.38	0	0	0	4.84	0	0	0	0	-11.1	13.3	3.03
34.2	0	-1.5	15.3	0	-31.9	0	4.65	0	36.4	0	0	8.62	0	0	-12.4	0	0	10.8	0	0	-1.71	-2.49	-21.9	0	0	38.4	0	0	0	0	0	0	0	0	-21.1	0	0	0	6.16	0	4.74	20.4	0	0	-18.4	0	0	0	-15.3
0	0	0	0	-32.5	0	-27.2	32.1	0	0	0	26.4	28.1	0	-23.3	38	0	0	42.1	0	0	-37.3	0	0	0	18.5	0	0	5.96	-30.3	0	4.23	-1.1	0	38.4	-31	0	-27.9	0	0	-7.38	9.29	36.7	-6.89	0	-16.6	0	0	38.9	0
0	-16.7	-10.3	-23	0	14.3	0	0	-9.15	0	0.0777	9.9	21.3	0	0	0	0	0	0	40.7	1.48	0	0	0	-36.1	0	-17.3	0	-39.7	0	0	0	0	0	23.3	0	0	-16.2	-8.7	0	27.6	25.8	0	39.8	0	0	0	0	0	0
