-33.3	0	0	0	-35.3	0	25.2	0	49.5	0	29	0	0	-21.6	-40	-4.8	19.3	0	-17.8	0	-33.6	0	0	23.1	0	28.7	35.1	27.4	0	-37	0	-11.6	0	0	-27.7	0	0	0	46.3	0	2.92	0	13.1	-21.4	-10.4	0	0	-51.3	17.6	0
0	0	10.6	19.6	53.3	0	-49.6	-46.3	0	0	0	0	32.6	-27.2	0	0	0	0	-39.4	0	0	0	0	0	0	-44.9	-2.59	-37.1	14.8	44.5	0	0	1.82	0	4.38	-6.48	-19.6	0	0	42.6	-5.22	0	0.663	44.2	-12.8	-52.7	16.5	2.01	15.8	-12
32.7	0	-12	0	0	0	44.5	-20.1	0	0	0	4.51	0	0	40.6	0	0	35.1	-44.9	0	37.7	0	0	-42.5	-15.1	-53.5	0	-43.3	22.3	0	23.5	0	-27.2	0	-44.8	-25.9	0	0	-50.5	-14.4	0.0501	-27.1	0	0	-53.7	0	0	-43.8	0	17.8
0	0	0	-26.6	-8.42	0	14.9	-12.1	0	-31.1	-43.7	34.3	11	-48.1	0	-19.1	0	0	0	0	-33.4	9.84	0	0.489	0	-2.16	0	0	0	0	1.49	39.6	0	33.5	14.8	0	0	0	52.4	-18.1	0	0	51	0	0	0	0	-9.87	-53.5	0
-46.2	8.16	34.6	0	0	-17.4	-38.1	-21.7	12.3	0	0	0	0	0	0	0	0	0	43.3	14.8	0	0	0	46.2	0	5.09	0	-23.8	-10	0	0	-13.2	23.9	0	0	0	21.1	-27.1	0	-35.6	0	0	0	9.43	-10.6	0	0	0	0	0
0	-44.1	46.2	0	0	0	0	0	0	0	52.6	-5.89	-43	0	21	11.4	0	0	3.77	-30.4	-19.9	0	-50	0	0	-48.5	35.3	0	-37.8	-7.67	0	0	-7.01	-5.67	0	0	0	-26.6	0	-18.4	-49.6	0	0	12.9	-23.6	-5.56	34.1	48.1	0	-14.7
0	0	-44.3	-41.5	-3.9	0	0	-29.3	0	50.4	29.2	-4.08	0	0	0	0	24.5	-10.8	19	-4.97	0	0	0	47.4	0	0	27.8	0	-13	0	0	-46.6	0	-20.3	14.8	0	42.8	15.4	-50	50.7	0	0	0	0	0	5.92	0	30.2	-16.7	0
-47.2	0	-16	0	-17.9	22.6	0	0	24	0	26.4	-50.9	0	31.4	0	0	4.44	12.3	18.9	0	0	0	0	-33.1	19.4	0	0	-44.4	41.3	-3.7	0	49.7	-26.5	-1.69	22.9	-21.1	46.5	0	0	0	0	21.3	0	31.7	0	-39	0	-35.3	-51.1	0
-25.5	0	27.3	0	7.03	0	0	0	0	32	0	6.67	0	-7.47	-15.7	23.4	-30.7	0	13.8	0	41	0	0	0	43.8	0	-53	0	0	0	0	21.5	0	0	0	0	-6.65	0	-12.4	0	-21.3	0	29.2	33.2	0	0	43.6	29.2	23.4	0
0	-28.6	8.55	41.1	0	10.6	-23.2	-17.5	0	39.4	0	0	-26.7	-29.5	22.2	0	0	19.4	0	40.1	0	0	45	49.5	0	0	0	-28.3	36.7	-3.55	28.1	17	0	0	-13.9	-11.7	0	-16	0	0	0	0	44.9	7.66	3.86	0	0	0	0	9.9
13.9	39.4	0	-13	0	30.2	12.3	-46.6	0	0	-53.3	28.1	0	36.6	-28	0	0	0	0	-7.27	0	0	0	0	9.88	0	39.2	0	-23.7	20.1	30.1	-34.1	36.1	0	8.62	-52.7	0	39.8	44.9	0	0	0	-53.4	-14.6	45.5	22.2	0	0	42.2	0
