0	6.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.69	0	0	-6.8	0	0	0	0	0	1.85	0	-8	0	-19.7	11.3	0	0	0	9.49	11.5	-5.51	0	0	0	0	0	-18.1	0	0	0	0	0	0
-4.75	4.89	0	0	0	5.25	0	-16.1	0	0	0	0	0	0	0	0	18.6	0	0	14.4	1.99	0	0	-12.2	0	0	20.9	0	0	0	0	0	0	0	0	0	11.3	0	0	-8.9	0	0	0	0	0	7.38	0	0	13.8	0
-7.15	18.1	0	-13.8	-9.13	0	-5.33	0	0	19.2	0	11.1	0	-11.2	0	0	0	0	0	0	0	0	0	0	-0.284	0	0	0	-10.9	0	0	10.7	12.9	20.7	0	0	0	0	0	0	-6.19	0	0	9.47	0	0	0	0	0	0
0	0	0	0	13.4	0	0	0	0	0	0	0	2.48	-4.1	0	0	0	0	0	15.7	7.74	20.1	0	0	0	0	20.1	20.3	0	0	15.3	0	0	0	0	0	0	0	1.86	0	0	0	3.28	0	0	-20.3	0	0	0	-14.3
0	0	18	0	0	0	0	0	0	20.3	0	0	0	0	8.52	0	12.8	0	0	0	0	0	0	0	0	4.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13.6	0	-7.33	15.7	0	0	0	-2.57
-3.59	-17.1	0	15	0	0	0	10.4	12.7	0	0	0	0	-16.2	0	0	-11.5	0	0	0	0	0	0	0	0	0.601	0	0	0	2.44	0	0	0	-13.2	0	-17	0	16.4	0	-2.35	0	0	0	-11.8	0	7.26	0	0	0	0
0	0	0	0	0	0	0	0	-11	-5.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.9	11.9	0	16.8	0	-20.2	0	1.52	0	-15	0	-2.06	-15.2	-12.3	0	5.05	0	0	-20.5	0	0	0	0
0	0	0	0	0	0	0	0	0	-16.1	0	0	0	0	0	17.9	0	0	0	-1.61	0	0	14.9	-0.313	-5.69	0	0	0	0	0	-7.84	0	7.73	-9.61	0	0	0	0	0	0	13.2	0	0	0	0	0	0	0	8.89	0
12.5	0	-1.04	0	0	14.4	0	0	11.8	-4.64	-12.2	0	0	0	0	0	0	14.2	0	18.7	0	0	0	-17.7	0	1.49	0	0	-0.402	0	0	0	0	-20.1	6.42	0	0	-5.68	0	0	0	0	-2.92	0	0	0	7.49	0	19.8	12.5
14.4	0	0	0	0	0	-10.2	0	0	-14.2	-11.2	0	0	0	0	0	0	-16.1	0	0	-7.67	0	-10.4	-8.17	0	0	0	0	3.68	-15.9	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8	0	-4.89	0	0	0	0
0	0	0	0	0	0	0	0	-19.9	0	14.9	0	0	-20.2	0	0	0	5.62	0	0	0	0	0	0	0	0	12.6	17.4	0	0	0	0	0	0	0	0	0	0	13.5	0	0	0	-17	0	0	-12.5	0	0	-17.4	0
0	3.08	0	0	0	0	4.37	0	-9.18	0	-9.09	0	0	-3.01	0	0	0	0	0	0	0	0	0	0	0	1.97	-12.6	0	0	0	0	12.2	0	0	0	0	-12.7	0	-8.31	0	0	0	0	10.7	0	13.1	0	-3.7	-19.1	0
0	0	0	0	0	-10.5	-1.53	3.62	7.7	0	0	0	0	0	0	0	0	0	0	-2.31	0	0.0642	0	0	0	0	0	0	0	-1.07	0	0	0	-8.94	0	-19.8	-18.8	0	19.4	0	8.05	0	0	12.4	-20.7	-11.3	-3.86	0	0	0
0	0	0	0	0.374	0	0	0	0	0	0	0	-12.2	0	0	0	0	0	0	0	0	0	0	0	0	3.53	0	0	-19	0	0	0	0	0	0	0	-1.65	0	0	-15.5	0	0	0	0	0	5.57	0	0	13.1	0
0	0	0	0	20	-6.71	0	0	0	0	0	0	0	0	-11.1	0	0	0	0	0	0	-1.82	0	0	-14.9	0	-16.5	0	0	0	0	-13	0	-6.24	0	7.24	0	0	0	0	0	0	0	0	-11.5	0	-9.67	0	0	0
0	0	0	0	0	0	0	-11.6	0	0	0	13.4	0	0	-9.39	0	0	2.54	0	0	-17.2	15.3	0	-10.2	0	0	0.228	0	0	0	12	0	0	0	0	0	0	0	0	0	0	-9.51	0	0	0	0	5.99	0	20.7	0
0	0	-17.7	-19.9	0	0	0	0	-2.01	0	0	0	0	0	-12.9	0	0	-0.61	0	0	0	0	0	0	0	15.9	0	0	0	0	-0.919	0	0	0	0	0	-19.1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	3.96	0	5.49	20.3	0	-19.7	0	0	0	0	0	0	0	0	0	0	0	11.4	0	0	-13.8	0	0	-12.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-13.6	0	-16.1	0	0	0	-9.65	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.72	0	19.3	0	0	0	-20.8	0	1.06	0	2.9	0	0	0	0	-17.9	3.89	0	0	0	10.4	0	0	0	0
0	0	3.36	2.63	-2.71	-3.56	0	0	0	0	0	0	-16	0	-14	19.8	0	1.9	-0.0609	0	0	0	0	0	0	0	0	0	0	0	11.2	17.5	-12.5	0	0	0	0	0	0	0	0	0	0	-14	0	0	0	0	0	0
0	9.39	0	0	0	0	18	0	0	0	0	0	0	-8.58	0	0	0	0	-20.9	-5.55	-11.3	18.8	0	-19.6	19.8	0	0	0.535	-6.24	0	0	15.9	0	-11.3	0	0	0	0	-1.81	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	15.1	-5.9	13.5	-5.8	0	0	14.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	-13.6	0	0	0	0	0	-19.9	0	0	0	0	0	0
0	0	13.4	0	0	-20.1	0	0	0	0	0	-13.8	0	0	0	0	9.2	0	0	0	10.4	-17	0	2.57	0	0	0	0	2.47	0	-18.9	0	8.31	0	-4.83	0	0	0	0	0	0	0	0	-0.935	0	0	-20.7	-9.72	0	0
0	0	0	-2.97	0	0	0	0	0	17	-9.35	0	0	-11.5	-16	0	0	0	0	0	0	0	0	0	0	6.31	0	7.54	10.8	11.3	0	0	0	-19.2	0	-18.7	6.48	0	17.3	0	0	0	0	-19.2	0	15.5	6.79	0	-12.4	0
0	0	0	18.7	0	0	0	-16.6	0	0	5.57	0	0	1.68	0	0	0	0	0	0	0	0	0	0	0	10.9	8.78	0	-19.3	0	0	0	0	0	0	9.98	-16.1	0	0	19.6	-0.392	-8.72	0	-1.65	0	0	0	19.2	0	0
-8.46	0	0	0	0	0	0	0	0	0	0	13.4	0	0	-3.24	0	17.4	0	16.4	7.56	10.5	0	-3.6	0	0	-16.1	0	-3.07	0	0	0	0	0	0	-2.78	0	-10.4	0	-3.94	0	0	2.2	0	0	0	0	0	-10.2	-16.7	0
0	15	0	0	-2.33	0	0	0	0	0	0	0	0	9.92	0	0	-13.5	0	-18.1	-13.8	0	0	0	0	0	-9.75	0	0	-20.6	-17.8	0	0	-0.659	0	0	10	0	0	0	0	0	0	-11.8	0	0	0	-4.79	-18.6	0	0
0	0	0	0	0	0	0	6.7	0	0	0	0	0	0	0	-15.7	0	11.5	0	0	-8.75	7.39	0	0	-9.65	17.6	0	6.25	-20.3	0	0	0	0	10.8	0	0	0	0	0	0	0	0	0	0	-5.89	0	1.22	0	0	0
0	0	0	0	-11.9	0	0	0	-6.5	0	0	7.22	0	0	8.96	0	-18.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13.3	0	0	0	0	3.69	0	20.5	0	0	0	0	-9.46	9.4	0	0	0	0	0
7.4	0	-14.3	0	0	-15.5	0	0	0	1.94	0	-8.37	0	0	0	0	0	0	0	0	0	0	0	0	15.2	0	-2.07	0	0	0	0	0	0	0	-12.7	0	0	0	0.122	0	0	0	0	7.69	-2.19	0	0	0	5.61	-11.3
7.24	-2.01	0	5.64	0	0	0	0	-13.4	0	16.9	0	0	0	0	12.1	0	0	0	0	0	0	0	0	-4.16	0	18.4	-14.1	0	0	0	18.1	0	0	0	0	0	10.9	-14.4	0	0	0	0	0	0	0	0	0	4.45	0
0	-16.3	0	0	-14.1	7.56	0	0	0	0	0	0	0	0	0	-20.3	-19.3	0	0	0	0	0	3.89	13.1	9.53	0	0	7.08	0	0	0	0	0	0	0	0	6.76	0	0	-2.09	0	0	0	0	0	12.3	0	0	1.6	0
0	0	0	0	0	-9.81	0	0	0	0	0	-6.92	0	0	15.9	0	0	2.62	0	0	0	0	0	-19	0	0	0	0	0	0	0	13.2	0	19.9	-15.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	6.14	0	-4.02	0	0	11.1	0	0	0	12.8	0	0	-5.99	0	0	-2.54	0	-19	0	-5.29	0	0	0	0	0	0	15.3	-5.51	4.61	0	0	0	6.77	-21	0	4.36	-9.07	0	0	0	16.3
0	0	16.4	0	0	10.3	-8.73	0	0	0	11.6	0	0	18.9	0	1.94	-11.6	0	0	0	-14	0	0	0	0	0	18.7	20.1	-20.9	0	0	7.85	0	0	10.6	0	1.13	0	0	0	0	6.23	0	0	0	0	0	12.3	0	0
0	0	0	6.23	-4.53	0	-9.18	0	0	0	4.46	0	0	0	0	-7.62	0	0	0	0	0	0	0	0	6.88	0	0	0	0	0	0	13.1	0	0	0	0	1.77	0	-20.7	-12.2	0	0	-1.63	0	0	0	0.498	0	0	11.3
0	0	0	-1.3	0	0	10.3	0	0	-7.75	0	0	6.67	-7.2	0	0	0	-7.77	0	0	0	0	0	0	0	-16	18.4	0	0	0	0	0	-9.68	19.4	0	0	0	0	0	0	0	0	10.8	0	0	-6.12	0.139	16.3	14.3	17.6
0	0	0	-12.7	0	-2.12	0	0	0	0	0	-10.1	0	0	0	0	0	0	0	7.91	-10.5	-15.7	0	0	0	-9.05	-6.41	0	-20.8	0	0	8.97	0	0	3.55	1.51	1.37	0	0	0	0	5.23	0	13.3	0	0	0	0	0	-0.214
0	0	0	0	0	0	-3.97	0	0	0	0	0	-20.3	1.18	0	0	1.02	0	0	0	0	18.4	0	0	0	0	0	-8.74	-14	0	0	0	13.6	4.65	8.4	0	0	0	0	-12.9	0	0	-4.62	12	19.8	0	0	0	0	0
0	-0.167	0	-14.6	0	0	0	0	0	15.7	-10.4	0	0	0	-11.8	0	0	0	0	0	5.82	0	0	0	8.26	-3.52	0	2.38	0	0	0	0	0	0	0	0	19.5	0	-9.47	0	0	0	0	0	19.3	0	0	0	0	0
0	0	0	0	-5.64	0	0	0	-12.5	0	9.11	0	0	0	0	0	0	0	-0.229	-0.85	0	0	0	2.55	9.34	0	0	0	0	0	0	0	-10.2	0	1.09	0	0	0	0	11.9	-10.5	0	0	0	0	0	12.6	0	0	0
5.43	0	0	0	0	6.19	-17.2	0	0	0	2.32	-2.16	0	0	0	0	0	-2.91	0	0	0	0	0	0	0	-12.9	0	0	0	-19.3	0	-13.4	0	0	0	4.8	0	0	0	-19.7	0	0	0	0	0	-6.43	0	0	18.5	0
0	0	0	0	0	0	0	6.17	0	0	-16.6	0	0	0	14	0	17.7	0	0	0	16.5	0	0	-20.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06	0	0	0	0	0	0	0	-14.5	0	0	-0.0431
0	0	0	0	13.4	0	0	0	0	0	0	11.6	0	0	0	4.23	0	0	0	-6.58	-4.39	0	0	0	0	-17.3	0	0	0	0	0	0	0	0	0	-20.2	0	0	0	0.786	19.4	-16	0	0	4.05	0	0	0	0	20.4
0	0	0	0	0	0	0	18.1	0	6.04	-7.63	0	-8.85	0	12.4	0	0	0	0	0	-15.6	0	0	10.8	0	-4.76	-13.4	0	0	0	0	0.987	-10.2	0	0	0	0	0	0	0	5.42	0	0	0	0	-8.21	0	0	0	4.83
0	0	0	11.9	-20.3	0	0	0	-12.8	0	0	-9.82	0	0	-11.7	0	0	0	0	-7	0.98	0	-17	0	0	0	0	0	-13.4	19.2	0	0	0	0	0	0	0	-16	0	0	-3.41	0	0	0	0	0	0	0	-9.95	5.31
0	0	0	0	-20.7	0	-4.4	0	0	0	0	0	0	0	0	0	-10	0	0	0	0	0	0	0	0	0	0	0	0	3.71	0	-18.3	2.82	-15.5	0	0	0	1.45	0	0	0	0	0	-14.3	0	0	0	-16.4	-12.6	0
0	0	0	0	0	0	17.3	0	0	0	0	0	0	0	0	-12.9	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	18.4	19.3	0	0.13	0	0	0	0	0	0	7.43	0	0	0	0
0	-8.33	0	0	0	0	0	0	0	0	20.4	0	0	0	0	0	0	14.2	-0.284	0	0	0	14	0	0	0	9.51	-1.18	0	0	0	0	0	0	0	15.4	0	0	0	0	20.6	0	0	0	0	0	0	0	-7.69	0
-19.6	0	13.1	0	-11.6	-10.4	0	0	0	0	0	4.76	-1.32	0	0	-16.8	0	8.9	-6.07	0	14.1	0	-20.1	0	-12	0	0	0	0	0	0	-13.1	0	0	0	0	0	0	11.5	0	0	0	15.3	11.6	0	0	0	0	0	10.8
