85.5	0	-8.45	0	0	0	0	0	19.3	0	0	0	50.3	0	0	-90.5	0	0	36.5	0	0	0	0	-39	0	0	0	0	0	0	-9.17	0	0	-65.3	0	0	0	0	0	51.6	79.5	-7.51	0	0	0	0	86.4	-29.1	0	0
0	0	55.2	0	0	5.18	-27.9	0	-37	0	-26.9	43.7	0	77.5	0	0	0	0	-43.5	0	0	0	0	51	0	-72.5	0	-67.1	0	0	81.4	0	0	0	0	-40.6	0	0	6.29	0	0	0	0	-56.4	0	0	0	0	0	69.4
0	-27.6	30.8	0	0	0	0	0	-86.1	0	0	0	0	0	0	0	0	0	67.7	-88	2.18	0	0	0	0	-28.1	0	0	0	0	0	-36.9	0	0	0	0	0	-34.3	0	0	0	-31.2	0	0	0	-81.5	0	46.2	0	0
0	0	0	81.3	-53.7	0	0	0	58	0	-57.9	0	0	0	-90.8	0	-75.8	73.7	0	0	0	0	0	-63.2	78.1	-81.3	53.3	0	0	-0.858	0	0	0	0	0	0	0	0	0	0	66.8	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-31.2	0	-40.3	-22.1	0	32.6	0	42.3	0	0	0	0	0	0	0	-35.4	0	0	0	26.1	83.9	0	-84.7	0	-65.5	0	0	0	66.9	0	0	0	0	0	0	0	0	0	0	-0.188
0	0	0	-79	0	0	0	0	0	0	0	34.8	0	-47.3	0	0	72.3	0	-42.3	0	0	14.5	-4.87	0	0	-77.3	0	0	0	0	0	-71.6	45.2	0	0	0	-78.9	-0.951	55.5	0	0	0	0	-29.3	0	0	0	0	0	0
0	0	0	-53.4	0	9.61	0	0	0	0	0	0	0	0	0	0	0	-25.6	0	0	38.9	0	0	0	0	0	0	0	0	-77.6	0	0	-79.7	0	0	0	0	-85	0	0	18.5	0	0	0	0	82.4	83.6	0	62.1	-5.92
0	0	0	20.4	0	-13.4	0	13.7	-36.5	0	0	0	-84.3	0	0	-86.5	0	0	0	0	0	53.8	0	0	0	0	0	23.1	0	0	0	0	-2.46	0	0	-82	0	53.8	0	0	0	-36.8	0	0	0	-56	55.1	18.1	0	0
0	0	0	0	5.4	37.7	16.7	0	0	0	0	0	0	0	0	0	0	0	0	0	58.4	-18.7	0	0	0	63.4	0	0	0	62.7	0	0	0	0	0	76.2	-7.59	0	-19.6	0	0	61.8	0	39.5	0	0	-59	36.2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	65.1	0	0	0	0	0	0	-54.8	0	0	0	0	0	1.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.86	0	0	0	0	26.6
0	0	0	-56.8	0	0	0	21.8	-18.7	0	0	0	0	0	0	0	0	0	0	-18.9	0	25.4	0	0	61.4	0	-27.5	0	0	61.5	0	0	0	0	55.3	0	0	56	0	0	38.7	84.7	-39.1	0	0	0	0	0	0	0
0	-16.5	0	0	0	-71.5	0	0	59.9	0	0	-12.3	31.2	0	0	38.6	0	29.7	33	-52.2	0	0	0	-2.08	0	-22.6	73.8	0	0	0	0	0	-88.6	0	0	0	0	0	0	-13.9	82.9	0	0	0	0	-83.6	0	0	0	0
9.14	-60.5	0	0	0	0	44.8	0	0	28.1	0	0	0	0	0	70.8	0	0	0	0	-62.6	0	-2.39	0	0	-89.6	-49.8	-40.3	29.3	0	0	0	79.3	-7.67	-39.7	-54.4	0	0	0	0	-73.3	0	72.1	0	0	0	0	0	0	0
45.7	-54.6	55.2	32.6	0	0	0	0	0	85.6	0	52	0	6.35	0	0	0	0	0	0	0	0	62.6	89.2	0	0	72.6	0	0	0	0	73.5	65.9	0	0	0	0	0	0	0	0	-39.9	-23.7	0	57.6	0	0	0	0	0
0	-79.5	0	0	0	0	0	0	0	0	0	0	37.7	0	0	0	60.2	0	0	0	0	0	0	0	0	0	32.4	0	0	0	56.6	0	15.3	68.1	0	0	0	-18.8	52.6	-11.8	0	6.12	0	0	0	0	76.5	0	0	0
0	0	35	0	0	0	0	-26.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-38	0	0	0	0	-27.9	0	0	80.4	0	0	0	0	0	0	0	-60.7	0	0	38.9
0	0	-87.4	-87.9	0	-61.1	0	0	0	0	0	0	0	0	0	-14.6	0	0	0	0	0	0	0	0	87.5	0	0	33.6	0	0	-26.3	-2.85	59.8	-68.3	0	0	0	0	0	0	0	0	-68.5	-90.9	-80.5	0	0	0	0	-59.9
0	0	0	-44.4	0	0	0	53.7	0	-44.1	0	0	0	0	0	0	-5.1	0	0	0	0	0	22.9	0	0	0	-15	0	0	0	0	0	0	0	6.33	0	0	0	0	0	0	0	34.2	0	-75.1	0	0	0	0	0
0	0	0	0	0	27.4	0	0	-71	-78.9	-33.6	-56.7	-25.7	24.6	-55.4	-8.11	0	0	0	0	0	0	0	24.4	-30.5	53.6	-3.71	79.5	0	0	0	0	0	0	0	-40.3	0	0	40.4	0	0	0	31.6	0	0	0	0	0	0	0
0	-4.79	0	-35.1	0	26.1	0	0	0	0	0	21.4	0	0	0	-18.8	0	0	0	0	0	0	0	24	0	0	0	2.74	0	-32.3	0	0	1.97	0	0	0	0	0	8.65	0	0	0	0	0	0	-80.5	0	-13.6	0.139	0
0	-25.5	-90.3	0	0	0	0	0	0	0	-5.2	0	86.1	-59.8	41	0	0	0	0	-87	0	-38.4	0	0	0	0	0	73.1	0	0	0	0	0	47.5	0	-7.08	-45.5	27.3	0	0	0	-80.8	63.7	0	58.1	-51.9	0	0	0	0
30.8	-14.6	0	13.4	1.26	-80.2	0	0	0	0	0	0	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64.9	44.6	0	0	0	0	0	0	0	-46.1	-11.3	0	67	0	-38.4	-64	0	0	0	0
0	0	-59.9	0	69	-69.6	35.3	0	0	0	0	0	0	0	0	0	0	-70.7	0	0	0	25.5	0	0	0	0	47.9	81.2	0	-62.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.95	0	0
0	-65	0	0	13.9	0	0	-54.6	79.6	-66.7	-55.8	74.7	0	0	0	0	0	79.2	41.1	0	0	0	0	0	25.6	0	0	0	-26.8	0	0	28.5	68.5	0	0	-88.9	0	0	0	0	0	0	0	0	0	0	0	0	23.3	-54.1
-37.1	79.6	-37.8	1.21	0	-55.4	0	-68.3	0	0	1.71	0	0	0	0	0	0	0	0	6.79	0	0	0	0	0	0	-18.9	0	0	0	0	0	0	0	-61.9	0	0	0	0	0	-45.8	0	0	0	0	54.9	0	0	0	0
-29.1	0	0	0	-48.7	0	0	0	0	0	22.2	37	36.8	0	0	0	0	0	0	0	0	0	0	0	78.2	0	0	82.9	0	39.4	0	0	0	32.7	0	0	0	0	0	-81.9	-76.3	0	0	0	0	-14.1	12	0	59.8	0
0	0	0	6.91	0	0	0	0	0	0	0	-1.55	89.1	0	0	0	-79.2	0	0.539	0	0	0	88.2	0	0	0	-35.5	0	0	0	0	-47.2	62.9	0	0	43.7	0	0	0	0	0	0	0	0	0	0	0	59.4	0	0
-84.2	0	52.9	0	0	0	0	0	8.59	0	0	0	0	-26.9	0	60.2	0	-60.3	0	0	-6.05	0	0	0	48.2	0	0	0	90.5	0	0	0	0	0	0	0	0	0	0	-72.6	0	0	-78	0	0	0	0	0	0	0
0	67.4	0	0	0	0	33.6	0	0	0	0	0	0	-10.1	0	0	0	14.5	0	0	0	0	0	0	16.6	0	16.8	73.9	0	0	0	14.5	0	0	0	-7.46	0	0	0	0	-28.6	0	0	-38.6	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	33.9	0	0	0	0	0	47.2	0	0	0	0	0	0	0	0	0	-41.3	0	80.1	0	51.9	0	0	0	-62.5	0	0	0	0	0	47.5	49.4	0	-25.3	-87.3	0	0	0	-3.96
