0	54.1	45.4	0	0
25.9	62.2	-52	0	0
0	0	0	6.19	73.9
68.2	0	86.7	63.2	-26.8
-84.8	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	46.7
0	0	0	0	0
0	0	23.1	0	0
0	0	0	0	0
0	0	0	0	70.2
0	0	0	0	0
0	15.8	0	-17	-0.743
0	0	0	56.1	0
0	0	0	0	0
0	0	0	-25.9	0
0	0	33.1	0	0
72.2	35.9	-84.7	0	-9.12
27.4	0	0	0	0
0	0	0	0	0
0	0	-75.4	0	0
-66.3	0	0	0	0
0	0	0	-85.8	0
0	0	0	0	0
0	0	0	0	0
0	56.8	0	0	12.8
0	-4.71	0	0	0
0	0	0	0	0
0	-65.6	71.7	0	0
0	3.66	0	-73.2	0
0	-75.2	0	0	0
0	0	0	-33.8	-55.3
0	0	-12.4	0	-80.4
0	-56.8	20.6	0	0
0	0	0	0	0
48.8	7.29	0	66.3	0
4.98	70.3	-57.8	0	0
35.6	0	0	28.1	0
0	66	-56.1	-69.9	0
0	-51.2	0	0	0
0	0	-72.6	29.8	0
0	0	0	0	0
0	0	0	0	0
24.1	0	-75.9	0	0
0	0	0	0	0
0	53.8	61.6	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	-8.96	22.2
0	0	0	0	38.7
0	0	0	0	0
0	0	0	0	0
85.8	0	0	0	0
0	-71.8	60.5	0	0
-20.4	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-20.7	-5.89	0	0	-52.9
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
11.2	0	0	-13.1	0
0	0	0	0	0
-35.8	0	0	0	0
0	0	23.2	0	0
0	0	0	-75.6	0
0	84.5	0	5.08	-7.94
0	0	0	0	0
0	0	0	0	0
0	0	-51.1	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	45.2
-63.4	0	0	-22.4	0
17.3	0	76.2	0	0
35.3	0	0	0	0
0	0	0	0	0
-11.6	-82.7	-72.2	0	0
0	0	0	81.6	-1.66
0	0	0	0	-33.9
0	0	-31.6	0	0
0	-49.6	0	41.8	0
0	0	0	0	0
0	-6.3	0	0	0
0	0	0	0	7.68
-58.6	0	-71.5	-55.1	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
25.2	66.4	-3.78	0	0
-14.6	0	0	0	-68.9
0	0	0	0	0
0	-83.2	0	0	0
0	0	-31.8	0	0
0	0	0	16.3	0
0	73.7	-84.8	0	-61.3
0	0	-46.6	0	0
0	0	18.9	0	-9.81
69.7	0	0	0	0
0	0	0	0	64.3
-25.2	0	0	45.6	0
0	0	0	72.6	-70.1
0	-52.5	-56.4	0	0
0	0	0	50.8	0
-82.9	0	0	0	0
-39.8	0	0	57.7	0
64.3	0	0	-69.8	0
0	66.8	0	0	0
0	0	0	0	-22.5
0	0	0	0	0
0	0	0	0	0
0	-6.61	0	0	0
0	0	0	0	-70.8
0	0	0	0	0
0	24.5	0	0	0
0	-68.4	-85.2	0	0
0	0	0	0	78.8
-45.2	71.2	0	0	0
0	0	-14.3	0	0
-44.1	0	0	21.2	0
0	0	0	-23.2	-36.4
-4.63	0	0	0	0
-21.6	0	22	17	78.1
87.1	0	0	0	0
45.3	0	0	25.3	46.4
0	0	0	0	0
13.2	0	0	0	0
0	-71.1	0	-54.4	0
0	0	0	-77.1	0
0	0	0	-57	0
0	0	0	8.34	0
0	5	-37.5	-42.8	0
61.9	0	-11.1	0	0
0	0	0	0	78.8
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	-84.8	0
0	0	0	-55	0
0	-29	0	0	41.6
0	0	0	-76.5	0
0	0	5.86	0	0
85.2	0	65.2	67.2	6.98
0	0	-8.64	0	0
0	0	0	0	47.6
0	0	0	0	0
0	0	0	0	79.8
0	0	0	3.19	0
0	0	0	0	0
0	5.41	0	0	-22.5
0	18.4	24.6	0	30.2
0	0	0	0	0
-52.3	0	0	68.9	0
0	-46.2	-75.6	63.7	0
82.7	0	0	-1.91	0
0	86.1	74.7	-26.2	11.7
0	0	0	-17.9	0
75.1	0	0	0	-35.3
0	-68.4	0	0	0
0	0	0	0	0
0	0	0	0	84.7
69.2	0	0	0	0
0	0	0	18.4	0
0	0	0	0	-58.2
0	0	28.7	0	0
0	0	0	70.1	0
0	0	0	0	0
