0	-31.6	26.8	0	0
-1.22	0	0	-11.8	0
0	0	0	0	0
0	0	0	-21.7	0
0	0.852	-30.1	0	0
0	0	0	11	0
11.2	0	0	0	0
9.77	0	28.6	0	0
0	0	0	-10	17.4
0	0	0	0	0
0	0	6.52	0	15
0	0	0	5.88	0
0	0	0	0	0
0	19.5	0	-23	0
0	0	0	0	-4.09
0	0	0	-29.5	0
-27.3	0	0	10.4	0
0	0	31.9	0	0
8.71	0	0	0	4.33
0	-11.1	-22.9	0	0
0	-5.45	0	0	0
0	8.91	0	0	0
0	0	0	0	15.9
-0.247	0	0	0	0
0	0	0	0	0
28	0	0	0	0
0	-20.3	0	0	17.4
-20.7	0	0	0	-16.8
0	0	0	0	0
0	0	0	1.88	0
0	0	-30.3	0	-14.2
-3.87	0	0	0	0
0	0	0	0	24.8
0.33	30.3	-25	0	4.12
0	0	0	0	0
0	27.3	0	0	0
0	18.5	0	0	0
0	0	0	-21.6	-11.6
0	-5.94	14.2	0	21.2
0	0	0	0	3.47
29.9	14.4	0	-24.9	9.38
17.4	0	0	0	0
0	0	14.9	0	0
0	0	0	0	0
29.8	0	-3.64	0	19.4
0	0	16	0	0
0	0	0	0	0
0	0	-18.2	0	0
0	0	0	0	0
0	0	0	0	0
6.59	0	0	0	0
0	-0.624	0	-31.3	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-18	0	16.2	0	0
0	0	0	29.4	0
0	0	-0.45	0	0
31.7	30.6	0	0	0
0	0	0	2.12	0
0	0	0	0	0
12.8	0	0	0	0
0	0	0	0	0
8.84	0	0	31.6	0
0	0	0	0	30.5
5.18	0	0	0	0
0	0	0	10.3	13.5
-17.1	28.9	0	0	0
0	1.61	0	0	0
0	0	-5.06	0	0
-15.5	-10.6	4.69	-10.6	0
-11.8	0	0	0	0
4.88	0	0	-10.2	0
0	0	-31.2	30	0
0	0	14.2	-31.3	0
0	0	-18.4	0	0
0	-18	0	-18.3	0
1.04	0	0	32.2	0
0	0	0	0	0
