0	0	0	0	19.6
0	0	0	0	13.1
5.02	0	20.6	4.6	3.67
0	0	0	0	0
-12.8	0	0	0	0
0	0	0	0	-0.739
0	-9.83	0	0	-23.5
0	0	0	0	-16
0	13.8	0	24	0
-13.1	0	0	0	0
-13.7	0	0	5.09	-10.1
0	0	0	0	8.2
0	-20.6	0	0	17.4
12.7	0	0	0	0
0	0	0	0	0
0	0	0	7.07	0
0	0	19.3	0	0
0	0	0	0	12.7
0	12.7	0	-7.44	-9.08
0	0	1.39	0	0
0	0	0	0	6.9
-14.6	0	0	0	-15.1
11	0	14.4	0	0
0	0	6.13	0	0
0	0	-17.5	-22.2	0
0	0	0	0	-17.1
0	23.6	0	-16.6	0
0	-23.8	-9.32	0	-11.6
0	0	0	0	0
18	-10.4	-12.1	-0.972	0
0	0	0	0	0
0	-8.83	0	0	0
0	3.38	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	3.9
0	0	0	0	6.2
0	0	0	0	0
0	0	0	0	0
0	-6.14	0	0	0
0	0	0	0	9.08
0	-15.4	0	0	15.2
0	0	0	-15.4	0
3.85	0	-17.3	0	0
6.87	0	-14.8	0	0
0	0	0	0	0
-17.4	0	12.5	0	0
0	12.6	0	0	0
0	10.7	-7.77	-15	0
0	-12.4	0	13.3	12.2
0	0	-17.6	0	0
13.3	20.2	0	0	0
0	0	7.1	0	20.8
-7.26	0	0	0	-15.2
0	19.5	8.41	0	0
0	0	0	-6.05	0
-0.264	0	0	0	-13.6
0	0	0	0	0
0	0	-15.9	0	-8.67
0	-23.1	0	0	13.3
0	0	18.2	0	0
0	-14.5	0	20.7	0
0	0	0	0	0
0	0	0	2.47	0
0	0.489	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	3.41	0
0	0	18.1	0	7.02
0	0	0	0	0
4.14	0	0	0	0
0	-21.2	0	17.5	0
16.8	0	0	0	5.59
0	8.89	0	-23.5	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	12	0
0	0	0	0	0
0	17.4	-21.4	0	0
0	0	-5.08	0	0
-3.45	0	0	0	0
2.07	0	0	0	10.4
0	0	-0.742	-19.5	0
0	0	0	-21.1	-1.7
0	0	0	-18.1	22.5
-19.9	0	-6.61	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	-14.8
0	0	0	0	0
11.6	0	0	3.21	0
0	0	0	-7.22	0
0	14.4	0	0	0
0	-15.2	0	0	0
0	0	0	0	-17.3
0	0	0	0	-1.43
0	0	0	0	0
0	0	-9.07	0	0
0	0	0	-2.76	0
-14	0	0	0	-13.4
0	0	0	12.5	0
0	0	-12	0	-12.5
0	-1.2	0	0	0
18.9	0	0	0	0
0	0	0	0	0
0	0	0	0	0
22	15.9	-21	0	-21
6.53	0	0	0	10.1
0	0	7.46	0	0
0	-9.42	0	0	0
0	0	0	0	0
0	0	-5.66	0	0
19.5	0	0	0	0
18.7	0	0	0	0
0	0	0	0	-18.5
-21.5	0	0	0	0
21.4	0	0	0	3.62
0	0	0	0	0
0	0	0	6.39	0
0	5.32	0	0	0
11.3	0	-12.7	0	0
6.39	0	0	0	0
0	-6.43	0	13.3	0
0	0	-16.5	0	18.3
-19.3	0	0	-0.131	0
0	0	0	0	0
0	0	0	3.75	0
0	-19.4	-18.4	14.6	0
4.02	0	0	0	0
0	0	0	15.9	0
10	0	0	-0.716	0
15.4	0	0	23.6	0
8.99	0	0	0	-13.4
-19	8.54	0	0	16.1
0	0	-9.9	14	0
0	0	0	17.6	0
0	0	0	0	0
0.00526	0	20.2	0	0
0	-22.9	13.7	0	0
0.521	0	-22.8	0	0
0	0	-17.1	-23.3	0
0	0	0	0.481	0
0	-10.7	3.67	0	0
0	-2.32	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	2.53	0	-20
3.03	0	0	0	23.6
0	20.9	0	0	8.99
-18.3	-12.4	0.764	0	0
0	-16.9	0	0	0
0	0	13.4	0	-15.1
0	5.85	-5.83	0	-6.36
8.91	0	1.51	0	0
0	3.5	0	-8.37	0
-17.9	0	0	0	0
0	8.73	15	0	0
0	0	-14.2	0	-1.71
0	0	0	0	0
0	0	-19.3	0	22.8
0	0	-21.1	0	0
0	0	-13.7	0	20.7
0	0	0	0	-6.28
0	-12.3	0	0	0
0	0	0	0	-14.2
0	0	0	13.4	-15.6
0	0	0	0	0
0	0	0	0	0
-7	0	0	0	0
7.81	0	17.7	13.9	0
0	0	0	22.6	22
0	13.1	0	0.897	0
1.81	0	0	0	0
12.5	0	23.2	0	0
0	0	0	0	0
-5.78	0	0	0	0
0	0	0	-20.1	0
0	-21.4	0	0	0
0	0	0	23.2	0
0	0	0	0	-3.03
0	0	0	0	0
0	0	0	0	0
-20.7	0	0	0	0
0	0	0	0	0
-14.9	0	-5	0	4.43
0	0	-8.18	0	0
0	0	0	0	0
0	0	0	0	0
-21.9	0	-20.4	0	0
0	-14.4	0	0	0
15.3	0	0	0	0
0	22.5	0	16.3	-19.8
0	19.2	0	0	-20.4
17.6	0	0	5.16	0
0	0	0	0	0
0	0	-10.9	0	0
0	0	0	0	0
0	0	0	0	5.97
0	6.26	0	0	0
0	0	0	0	0
0	10.9	0	0	0
0	0	0	0	-5.71
0	-12.3	0	0	0
0	0	0	0	0
10.3	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-2.93	0	0	-11.5	0
-1.93	0	0	0	0.904
0	0	0	-22.2	0
0	0	-4.83	-2.71	0
0	0	0	0	0
23.1	0	0	0	0
0	0	0	11.3	0
0	0	-17.3	0	0
10.6	0	12.7	0	0
22.4	0	0	0	0
0	0	0	0	0
0	0	0	0	-22.2
0	0	-19.6	0	7.79
-23.8	0	0	0	15.3
0	0	0	17.8	0
0	0	0	7.36	0
0	-4.32	0	0	-10.2
0	7.03	0	-4.35	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	15.2	0	0.45	22.8
0	0	0	-17.2	0
0	0	0	0	-18.3
15.7	0	0	5.85	0
-19.6	0	0	0	0
0	0	0	-18	0
0	0	0	10.3	0
-3.05	0	0	0	-4.98
0	0	0	0	0
0	0	0	0	-15
0	0	0	0	0
-17.3	0	0	0	0
0	-9.77	0	0	0
6.15	0	0	0	0
-14	0	8.66	0	0
0	0	16.6	0	0
0	0	0	0	0
0	-2.29	0	0	0
7.87	11.6	-18.6	0	0
0	0	13.4	-23.8	9.58
0	0	-18.2	0	0
0	0	0	0	0
5.41	0	-22.6	5.97	-13.6
0	0	0	0	-20.1
0	0	0	0	0
0	-0.781	-23.5	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	7.93	17.9	0	0
0	0	0	18.4	0
0	0	0	14.9	0
18.3	0	-9.8	-5.66	-13.8
9.24	0	0	0	0
0	0	-14	0	13.2
19.4	17.7	0	0	0
0	0	0	0	5.83
0	0	-19.2	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	-17.1	-16.6	0	0
0	0	8.97	0	0
-23.2	0	0	0	0
-21.6	0	-15.9	0	21.9
0	0	0	0	0
0	0	5.49	-21.6	0
0	18.5	0	0	0
0	0	0	0	0
0	0	0	0	0
-18.7	-17.6	-7.56	0	7.97
0	-21.9	0	0	0
0	-14.1	-16.9	0	-23.4
0	0	0	0	0
0	0	0	0	15
0	0	-19.6	0	0
0	0	9.18	0	0
0	0	0	0	20.5
0	0	0	0	11.9
0	0	18.2	0	0
0	0	0	0	0
5.92	0	0	0	0
-20.3	0	0	0	-22.1
0	0	0	0	0
-5.81	-5.43	0	0	0
0	0	0	0	0
-11.6	0	-11.1	0	-4.46
0	0	0	-20.9	0
-3.35	0	0	0	0
0	7.35	0	0	0
0	0	-22	15.9	0
0	0	-10.5	0	0
-9.6	0	0	0	0
0	0	0	23.3	0
0	0	-4.5	5.08	-1.07
0	23.6	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	-7.42
0	0	0	-0.841	0
0	0	0	0	0
0	12.5	0	-0.595	0
0	0	0	0	0
10.5	0	18.2	0	0
0	0	0	0	0
-5.14	0	0	0	0
10.5	0	0	0	23.1
2.48	0	0	0	0
0	-4.9	0	0	0
0	0	0	0	0
0	23.5	8.17	0	0
0	0	0	0	0
0	0	8.55	0	0
0	0	-16.4	0	0
-19.8	-5.88	3.97	0	0
0	23.5	0	0	0
0	0	-1.72	0	15.9
10.5	0	0	0	0
0	16.6	0	0	0
0	0	-3.78	0	0
0	0	0	0	0
0	0	-12.3	0	0
0	-21.7	0	0	0
0	0	0	0	0
0	14.1	0	7.27	0
0	0	-10.1	20.2	0
0	5.98	0	13.1	0
0	0	0	6.12	0
0	0	0	0	0
0	-10.7	0	0	-9.23
0	-12.6	7.61	0	0
0	0	0	0	11.4
0	0	0	0	-3.84
0	0	0	0	4.21
0	-1.17	0	0	0
0	0	0	0	23.7
0	0	0	0	0
0	0	0	0	0
0	0	0	-1.59	0
0	0	-18.8	2.11	0
0	0	0	0	0
0	0	0	0	0
0	-16.9	0	0	0
0	0	0	23.3	0
0	0	19	0	0
0	0	0	-7.46	0
0	0	0	-9.93	0
-15.9	7.21	0	0	0
-2.94	0	18	7.62	0
0	0	-9.6	0	0
-0.428	17.6	0	0	-8.24
0	0	0	0	0
0	0	-10.3	0	0
0	18.9	-22.1	0	0
0	0	0	0	0
11.1	-12.9	0	0	0
0	0	0	0	0
0	0	-3.06	-21	0
0	0	0	0	0
0	0	-14	0	7.12
-20.4	0	0	0	0
0	0	0	10.5	0
0	0	0	-21.6	0
0	0	0	-17.1	6.23
-19.5	0	0	0	0
-3.61	0	0	0	0
0	0	-22.6	0	0
0	0	0	-19.6	0
0	0	0	0	0
8.11	0	0	13.8	-16.2
-10.3	0	0	16.6	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-14.7	6.68	0	-0.433	0
0	0	0	0	0
0	-3.58	0	0	22.6
-1.27	0	0	-3.9	0
0	0	0	-18.1	0
0	-16.5	0	-10.4	0
0	0	0	16.5	0
0	0	0	11.3	0
0	22.3	-4.46	0	0
0	16.3	0	0	0
0	10.4	0	0	0
9.77	0	0	0	0
0	7.03	-12.6	-12.3	0
0	0	0	0	-19.8
0	0	23.1	0	0
0	0	-1.85	0	-7.41
0	0	0	0	0
0	0	0	0	0
0	23.2	-9.16	7.45	7.87
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-6.63	0	0	0	0
-16	0	0	-8.07	-1.9
0	0	5.99	19.8	0
0	0	0	0	0
0.777	0	-11.5	0	0
0	0	-10.7	0	0
22.9	0	0	0	0
0	0	0	0	14.2
0	-18.3	0	0	8.05
0	0	0	-1.84	0
12.6	0	0	-13.6	0
-11.8	0	0	0	0
0	5.9	0	0	0
0	0	0	-3.89	0
-12.8	0	0	-10.5	0
-14.2	0	23.1	0	0
0	0	-14.9	0	0
0	0	0	0	0
0	0	1.97	-3.67	0
0	0	0	0	0
0	0	2.81	0	0
0	0	0	0	13.2
17.2	0	0	0	19.3
0	0	0	0	0
0	-1.86	-0.889	0	16.9
14	0.262	0	19.3	13
0	-20.9	0	0	0
0	3.21	0	0	0
-12.1	0	-6.23	-9.32	0
0	0	0	0	0
0	0	0	0	0
0	13.8	0	0	0
22.1	0	-3.16	0	0
-8.64	0	0	1.72	0
0	0	-23.9	-2.44	2.86
0	0	0	0	0
0	0	0	0	17.2
0	0	0	0	0
0	-5.68	0	0	0
0	-12.8	0	0	0
0	-23	-11	0	0
-5.88	0	-21.9	0	0
0	0	0	0	7.42
0	0	0	7.43	9.32
0	0	0	0	0
0	0	0	0	-21.8
-20	0	16.5	0	14
0	1.88	18.7	0	0
0	0	0	0	0
21.3	0	0	0	0
3.67	0	0	0	0
18.5	0	0	0	0
-3.42	0	0	0	0
-2.44	0	0	-15.5	-13.4
19.9	11.2	0	0	0
0	0	0	0	0
0	0	0	0	-17.2
20	0	21.6	0	0
-11.7	0	0	0	0
0	0	20	5.98	0
16.5	12.4	-18.6	0	0
0	-5.24	0	-18.8	0.906
0	0	0	0	0
0	0	0	-7.06	-13
0	0	0	0	0
-10.8	0	0	0	0
0	0	21.1	8.67	0
0	0	-4.76	0	0
0	0	0	-8.68	0
-9.62	-12.1	0	0	0
0	11.2	0	0	0
0	0	15.9	7.67	0
2.43	0	23.2	7.78	16.6
0	0	-1.69	0.195	0
0	0	0	0	12.4
-17.9	15.4	0	0	0
0	-4.87	13.4	0	5.56
0	0	22.9	0	0
0	0	9.3	0	0
0	0	-12.6	0	0
17	0	0	-2.03	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-8.1	3.95	0	19.8	-18.9
0	0	-8.99	0	0
0	-15.5	0	0	0
-23.3	0	0	0	0
0	0	0	0	-17.2
0	8.79	-17.1	0	0
16.4	15.8	0	0	0
18.6	0	0	0	0
0	15.8	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	-16.7	0	13
-2.28	-14.4	0	0	0
0	0	15.2	0	0
0	0	0	0	0
0	12.8	0	0	-22.5
-9.95	0	0	0	0
0	0	0	22.1	0
0	0	0	0	0
0	0	12.3	5.58	8.65
0	7.2	0	0	-1.31
0	0	0	0	-8.04
0	0	0	-11.5	0
-9.73	11.3	0	0	0
0	0	0	-9.64	10.3
-6.79	0	0	0	0
18.9	0	0	0	0
0	0	-20.6	-15.5	0
3.44	-0.00635	0	0	0
0	0	0	9.24	-0.745
0	21.8	0	0	0
6.78	0	-8.87	0	-6.82
0	4.81	0	0	0
0	0	0	0	0
-1.79	0	0	0	0
0	0	0	0	0
0	0	6.6	0	0
-22.2	-22.1	0	0	0
0	0	8	0	0
0	0	0	0	0
0	-21.8	0	9.47	-19.3
0	0	0	0	0
4.05	0	23.1	0	-10.2
0	0	0	0	-21.5
0	0	0	-18.7	0
18.8	10.8	0	0	0
0	0	0	0	0
0	0	0	-21.4	5.28
0	0	0	0	-13.1
0	0	0	0	-10
0	0	0	0	0
0	0	-10.5	0	0
0	0	0	0	0
0	15.1	0	14.8	-1.06
0	0	0	0	-4.17
0	-21.3	3.53	0	0
0	8.01	0	0	0
0	0	0	22	0
0	0	0	0	0
0	0	0	0	0
0	14.7	-7.7	12.6	0
19.6	0	0	0	0
0	-16.6	-4.91	-19.4	0
0	9.38	0	0	0
0	-2.23	18.4	0	0
8.98	6.68	0	0	0
0	-18	0	-7.72	-8.27
13.8	0	0	0	0
0	0	0	0	-0.832
0	0	0	-9.39	-3.53
0	23.3	0	0	0
0	0	0	0	-10.4
0	-7.67	0	0	20.3
-17.1	0	-10.5	0	0
0	0	0	0	0
0	0	0	0	0
17.3	0	0	0	0
0	0	0	1.78	0
23.2	14.3	0	0	0
0	12	0	0	0
0	0	22.4	0	0
0	0	0	-1.86	0
0	0	0	0	0
0	6.7	20.6	0	-1.37
-2.11	0	0	22	0
0	-23.7	0	0	0
0	0	7.85	0	-17.8
0	0	0	17.5	0
20.4	0	0	0	0
0	7.03	0.0823	-9.95	21.1
0	-19.9	-21.9	0	0
0	0	0	8.82	0
16.2	0	21.4	0	15.9
0	0	-0.89	0	0
-0.456	0	0	7.57	-3.66
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-8.79	5.64	0	0	0
0	20.1	0	23.9	0
0	-22.6	0	0	15.2
0	0	0	0	0
6.03	0	0	0	-13.8
0	19.1	6.1	0	0
0	0	-3.58	0	0
0	-12.5	0	0	0
0	0	0	0	0
0	0	6.37	0	0
0	-15.1	5.49	0	0
0	0	0	0	-1.72
0	0	0	-0.000985	0
0	0	0	0	0
-23.6	0	0	0	0
-10.8	0	0	-12.8	0
1.07	0	0	-19.5	6.46
0	18.9	0	0	0
0	0	0	0	0
-7.13	0.873	-19.1	20.1	0
0	0	0	0	0
0	0	0	0	0
-7.94	0	0	0	-20.5
0	0	0	17.7	-21.1
0	18	0	0	15
0	0	0	0	0
0	0	0	11.3	0
13.6	0	-2.95	0	0
-23.7	0	0	-11.6	0
-15.4	0	0	0	0
0	0	8.26	0	4.36
0	0	0	-11.3	0
0	0	0	0	0
0	-16.5	0	0	0
0	0	0	-9.07	-23
0	0	-2.87	-20.8	0
0	0	0	0	0
0	-2.49	0	0	0
0	0	21.5	0	-17.3
0	0	0	0	-2.98
0	0	0	0	-4.55
0	0	0	-4.91	-16.5
13.3	0	0	0	0
0	0	0	0	0
-10.9	0	0	12.4	7.8
0	-17	0	0	0
0	0	0	0	0
0	-3.55	-5.45	0	0
0	0	0	0	0
0	-19	4.21	0	0
0	-4.71	0	0	2.41
0	0	0	0	0
-8.51	5.93	-7.8	0	0
0	0	-18	0	0
0	0	0	0	0
0	-15.3	0	0	0
0	0	0	0	0
22	0	20.1	0	0
0	22.2	0	0	0
17.5	16.1	0	-2.95	0
0	0	8.77	0	0
0	0	1.73	0	2.1
0	0	0	0	0
0	0	0	-0.52	0
0	-19.5	0	2.77	0
20.6	0	0	0	-7.08
0	0	16.8	0	0
0	0	0	4.68	0
0	0	0	0	22.6
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	-23.6	-3.94	-1.12	0
0	3.14	0	23.7	0
0	0	8.03	0	-13.1
20.1	0	-20.8	0	0
0	0	-11.9	0	-9.73
-2.01	0	0	5.15	0
5.7	0	0	-14.9	0
0	2.73	0	0	0
0	0	0	0	-21.1
0	0	0	0	0
0	0	0	10.4	5.31
0	0.593	0	0	0
0	-13.5	0	0	0
22	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-17	0	-19.4	0.12	0
0	-14.2	-11.5	0	20.6
0	0	0	0	-8.69
7.03	0	0	0	0
0	0	0	19.3	0
0	0	0	0	-2.13
0	0	-10.6	0	0
0	0	0	0	0
0	0	0	0	0
0	0	18.3	0	0
0	0	0	0	-19.9
-2.06	0	0	0	3.87
0	0	0	0	0.348
0	3.45	0	0	0
0	-4.15	0	0	0
0	16.8	0	9.51	0
0	0	0	0	0
0	6.46	0	-20.9	0
0	0	0	0	15.5
0	0	0	0	0
0	0	22.5	0	0
18.7	0	-21.6	0	0
-7.14	0	0	0	-3.08
0	0	0	0	0
0	0	0	-1.15	14.6
0	0	0	0	0
0	0	0	-4.02	-16.4
21.1	0	0	0	0
17.7	0	18.7	0	-6.39
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	21.3	2.45	0	23.1
0	0	0	0	0
0	-8.99	0	23.2	23.9
0	0	0	0	0
10.4	0	0	0	0
0	-12.6	0	8.1	0
0	0	0	0	5.81
0	-10	0	5.15	0
0	0	0	-17.5	-9.38
0.905	0	0	5.31	0
0	15.1	-3.81	0	3.25
0	0	0	19.7	0
0	8.23	0	9.54	0
13	0	-17.7	0	0
0	0	-15.2	0	0
0	19.6	0	7.5	0
7.94	0	0	0	20.6
0	0	0	0	22.6
0	0	0	0	0
-1.56	0	0	0	-13.7
0	0	0	0	0
0	0	0	3.75	0
-19.3	9.52	0	-1.27	0
6.41	0	0	18.4	0
0	0	0	0	0
0	0	-22.6	-7.87	0
0	16.4	0	0	1.44
0	0	0	-16.9	1.36
-15.3	-20.5	0	0	0
0	0	0	13.1	0
0	0	0	0	0
0	0	0	0	-15.2
0	0	23.6	0	0
0	0	0	0	-13.5
0	-4.01	-6.88	0	0
0	0	22.6	0	-19.2
0	0	13.4	0	0
0	0	0	0	0
0	0	0	0	0
-16.3	0	-15.3	0	0
0	0	6.92	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-20.5	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	17.5	0
0	0	0	0.587	0
0	0	20.1	0	0
0	0	6.06	0	23.2
0	0	0	0	0
0	0	18.6	0	3.29
0	0	-1.68	4.46	0
0	0	-17.8	0	0
0	-7.49	0	0	0
0	21.9	0	0	0
0	0	0	0	0
0	-16.1	0	9.65	0
0	0	0	0	0
0	0	0	0	0
-10.1	-10.1	0	0	0
0	0	0	0	0
0	-14.7	-19.3	0	0
0	0	-14.7	0	19.1
0	0	0	0	0
0	0	0	0	-20.3
-0.836	0	0	0	0
0	-18.2	0	0	0
0	-14.5	0	0	0
20.4	0	0	0	0
0	0	0	0	-8.52
19.5	0	0	1.38	0
16.3	0	0	0	0
0	0	0	0	0
0	0	0	0	-20.4
