0	27.7	47.2	14.3	0
0	-48.9	0	0	0
0	0	-46.6	0	-40
45.1	0	0	16.9	54.2
0	-7.36	13.4	32.9	0
0	-32.5	0	0	-62.3
-64	0	0	49.3	60.5
0	57.7	0	38.2	-12.1
0	4.49	-45.3	0	42.1
0	14.8	-31.2	31.4	0
0	0	0	38.2	-32.4
-11.8	0	15.7	0	0
0	0	0	-22.4	0
-47.5	-28.6	27.8	-24.9	0
0	0	16	27.4	0
54.7	0	0	40.8	0
-40.6	45.2	0	0	-10.4
39.2	-61.1	-33.3	55.6	0
0	-56.1	0	0	0
0	0	0	0	-45.5
-20.6	0	0	0	0
0	0	-25.7	18.2	0
0	0	0	-52.6	20.7
-51.3	-30.5	24.7	0	0
0	0	0	0	0
0	0	-9.22	-27.9	0
0	0	24.3	0	-53.1
-59.6	54.2	62.1	0	54.5
34.6	0	56.8	24.3	-56.9
0	0	0	0	-54.9
0	0	-41.4	-60.1	0
0	-34.1	12.6	16.5	36.8
0	57.8	0	38.9	0
-34.9	0	0	22.5	57.5
9.42	-5.53	34.1	0	-35.4
-52.8	-57	-15.1	0	16.6
0	-14.4	0	55.6	0
0	-21.3	-35.5	-1.66	0
-31.4	0	41.5	0	-27.2
0	-53	24.2	60.4	-35.8
0	0	-16.1	-43.4	-32.2
-59	-58.8	0	-54.5	-16.4
0	0	0	0	0
-22	-16.6	-15.5	-33.4	0
-34.4	-48.1	0	0	0
33.9	0	0	57.8	0
0	-37.8	0	0	0
0	-8.8	-35.7	0	0
-1.91	0	0	15.5	32.5
52.8	-55.7	0	-64.3	12.5
0	-64.1	-47.6	0	0
-33.8	0	-45.7	0	0
54.3	0	0	0	0
12.6	-5.97	-16	0	0
0	0	0	27	0
9.21	54.9	0	0	62.5
-13	21.5	-8.74	-18.8	-46.1
0	0	0	7.6	0
64.5	0	0	54.6	0
-12.4	0	0	0	40.8
0	55.7	0	0	0
0	-30.4	0	0	-3.32
0	0	0	0	-12.2
0	18.1	-13.1	42	0
57.7	0	0	0	23.4
-63.3	0	22.4	-15.8	-25.3
47.3	-45.3	0	0	0
0	63.6	11	0	-21.1
0	11	-50.6	-62.4	-15.1
55.9	43.3	0	-31.6	0
0	-23.1	0	0	59.8
64.1	-31.2	61.8	0	0
0	0	0	0	0
0	-35	0	13.4	0
59.1	-29.4	-8.11	0	0
0	0	48.6	-46.6	0
0	0	51.3	50.1	-25
0	22.7	0	0	-32.2
-14.9	0	0	0	0
38.2	0	0	0	-17.1
0	0	0	-14.6	5.89
0	22.8	44.8	-57.2	36.6
-33.6	0	0	-19.8	-42.6
0	0	-59.4	0	-11.5
0	0	-14.8	54.5	0
0	-50	0	0	0
-26	39.2	26.1	49.9	54.7
39.2	0	0	0	61.2
0	-20.2	0	0	56.1
-63.2	31.3	-13.5	0	0
-40.1	-36.4	58.9	-33.9	-21.9
0	-44.6	-7.66	0	-0.159
0	-23.5	0	0	0
30.4	0	12.8	0	23.9
50.7	0	0	0	0
56.9	0	12.8	12	-48.7
-52.6	0	59	57.4	50.6
-20.1	31.4	54.1	4.62	0
0	20.6	-32.9	0	0
-31.9	0	17.1	0	-23.1
16.8	21	0	-34.9	0
43.1	0	11.5	0	0
16.4	59	-60.3	0	-10
0	0	4.99	-27.5	12.9
0	32	0	-39.6	0
15.3	55.3	-26.6	35.5	0
0	14.9	-48.5	29.7	0
-26.2	0	59.7	-2.84	0
-5.46	-16.8	0	0	0
39.5	0	44	64.7	0
0	0	0	-21.7	21.5
0	26.7	0	-38.2	0
0	0	0	-7.17	0
-57.2	0	43.1	18.8	0
37.5	37.8	0	0	0
0	-25.6	0	-50.7	-29.1
0	0	-57.7	0	0
0	0	0	0	-25.8
-48.9	0	0	-42.2	0
0	0	-37	-63	0
8.87	-48.2	0	0	10.6
-0.353	0	0	0	0
-17.9	0	0	-28.7	0
0	0	0	0	0
0	13	0	0	0
0	0	0	0	0
0	0	19.7	-13.2	40.6
0	-29.2	58.2	58.2	0
41.1	0	31.9	0	-16.9
0	-19	0	0	0
0	-37.9	54.2	0	0
0	19.1	46.2	36.1	0
62.9	16.7	-7.61	0	0
0	0	18	-15.6	-26
29.9	49	-56.4	0	1.34
0	0	0	0	0
0	43.5	0	-19.8	0
-0.395	61.8	2.1	-35.4	-3.92
-24.2	-28.6	0	0	0
0	46.7	57.2	0	0
39.9	0	-49.7	-47.6	-55.9
-13.6	0	-54.6	0	0
0	35.2	47.3	0	0
0	21.1	0	3.09	0
13.6	-1.02	-33	0	-36.5
0	0	0	0	0
-37.2	0	0	-39.6	-18.3
38.8	40.8	0	0	0
0	0	0	0	-20.9
12.7	0	-35.3	-35.6	15.3
0	41	0	0	50.9
0	43.6	48.5	0	-54
7.03	45.1	3.35	0	-48.1
0	19	0	0	51.7
0	-42.6	-26.5	0	0
-23.7	0	0	0	0
0	-14.5	0	-33.5	-25.8
0	0	0	0	-18.5
-0.0408	-38.1	0	0	-12.3
0	0	-52	-54.3	46.7
