47.6	34.1	0	31	0
0	47.9	0	-7.62	0
0	0	-44.2	0	38
0	0	45.1	47.6	-34.8
0	0	-7.52	0	-13
0	0	-34	0	21.8
-48	0	38.7	-29.2	0
0	23.2	0	31.6	37.2
0	-26.1	0	0	-31.7
0	-28	-37.4	-38.1	-30.8
0	0	0	0	-24.3
-21.3	30.8	0	26.3	-13.3
-27.5	0	0	0	18.3
8.7	0	0	19.6	-31.2
0	-22.5	4.65	20.6	0
-1.19	0	-28.8	0	0
22.5	-17.3	31.3	30.8	-13.8
34.7	0	-24.7	0	0
39.4	-16.2	-33	0	-6.62
0	-41.4	-42.9	-19.7	36.4
0	8.35	20.7	8.09	-22.1
-9.55	-20.7	0	-9.84	0
0	-2.55	0	0	0
-48	10.9	-32.2	11.1	-33
0	0	20.8	4.37	0
0	2.4	0	0	-14.5
0	-40.6	0	-32	-35.5
-20.9	-5.52	0	-5.59	24
9.34	-49.4	-21	34.4	0
47.6	-14.5	0	0	2.77
0	-21.7	43.5	-34.1	46.8
0	0	0	0	-16.7
0	-29.3	-24.7	0	-7.97
-20.2	-34.9	0	25.7	0
0	49.9	0	0	38.6
0	0	36.8	0	-17.6
0	-42	0	-4.36	0
0	0	0	-10.2	0
-39.4	0	-34	0	-12.9
-0.0355	0	0	7.68	42.8
-38.2	23.2	-18.9	-10.1	24.3
11.7	0	0	0	-4.11
50.1	0	0	0	-29.7
21.2	13.6	15.6	26.1	41.1
0	44.2	-25.3	1.85	38.3
43.4	-27.8	0	49	39.5
40.1	0	31.9	39.8	27.5
0	0	5.4	19.3	13.6
0	0	-27.2	37.4	0
0	0	29.2	0	29.9
-15.2	-49.2	0	0	-48.3
0	0	0	-14.9	-23.5
0	0	0	0.98	0
26.1	-48.6	28.9	0	-16.3
0	42.8	-39.2	0	0
0	24.5	0	49.5	0
33	0	36.8	0	0
-11.1	-47.2	-33	0	-44.8
-36.8	0	50.2	1.96	-24.6
7.05	0	22.7	0	27.2
-25.4	0	0	-20.2	50.7
0	0	0	0	0
0	0	14.1	16.7	32.1
0	0	0	0	0
49.7	37	48.6	-25.2	-29.6
0	0	-1.21	-22.2	0
-36.2	-33	0	0	0
5.49	11.4	14.9	-29.5	0
-30.7	-5.42	44.3	0	0
0	15.3	-9.76	39.1	-33.7
19.4	45	-38.9	9.73	-26.3
4.37	47	0	18.8	36.8
-46.1	-33.2	0	0	0
0	0	-22.1	0	-5.36
0	0	0	-25.9	0
0	0	-19.8	0	0
0	35.5	0	-25.6	0
0	27.4	0	-32.9	0
12.4	0	-50.7	0	0
0	-29.9	0	0	0
0	0	17.2	0	0
0	0	0	24	-39
0	-41.6	24.5	15	0
-3.91	-16.2	0	0	0
0	0	38.2	0	-8.49
0	42.9	0	7.87	0
37.3	0	0	-43.5	19
0	-6.07	0	-38.5	0
-36	0	0	0	3.63
0	0	-7.66	0	19
51.9	0	0	0	9.53
0	0	-43.2	0	0
37.8	-36.2	38	0	0.637
0	0	5.95	-29.8	0
0	-40.8	23.8	35.8	-10.7
