58.3	-63.9	0	0	0
60.1	0	0	48.3	-3.26
0	-24.6	0	62.4	4.34
-11.9	37.7	-29.4	0	-53.9
0	-14.3	11.9	-10.9	53.3
-66.7	0	0	-9.12	0
50.1	0	59.4	0	0
46.7	0	7.04	-29.9	-33.7
0	30.9	17.9	0	0
-49.1	0	14.9	8.03	63.1
-46.8	0	0	-2.85	0
0	0	-27.7	-17	3.47
-6.94	8.23	10.3	-30.9	0
19.8	0	0	-63.4	56.7
0	-10.7	0	0	0
11.2	39.3	0	-59.1	36.4
-27.1	66.3	-44	-36.3	0
0	0	0	0	5.32
-23.7	0	0	-25.4	-29.1
0	0	0	0	-19.4
0	0	47.6	-43.1	0
29.5	-28	15.3	0	10
0	23.2	0	13.9	-37.6
48.8	0	0	-26	53.6
0	0	0	-19.4	-0.888
-6.04	0	-16.9	-18.4	0
0	0	66.1	-10.5	0
0	-46	0	0	21.6
44.6	0	0	0	0
65	-10	0	44.5	0
6.75	25.9	0	-9.69	-48.8
-15.6	-11.2	0	0	57
0	-45.5	0	-39.9	0
-45.5	0	-65.9	0	0
0	0	0	0	0
0	0	27.3	0	0
0	-63	27	0	-47
21	0	0	0	10
0	0	-45.1	0	0
32.7	0	0	3.67	-15.1
-50.7	18.8	0	37.3	0
39.7	32.2	0	0	14.9
33.9	0	0	-52.5	0
0	0	0	66.9	0
-0.205	0	0	0	0
-58.5	-35.6	14.4	0	56.1
48	-6.06	0	0	0
0	7.91	-22	0	41.6
0	0	48.2	40	-39
-1.26	0	-3.91	0	60
-34.2	0	16.2	2.59	18.7
0	0	0	0	0
-43.3	0	0	21.3	64.6
0	0	-4.7	0	0
57.1	0	40.6	0	0
-41.5	0	56.9	0	0
-3.06	58.9	-30.1	-26.1	0
2.06	-48.5	0	0	0
0	0	55.3	0	0
44.1	0	0	-32.9	0.661
0	0	65	35.2	-58.7
-37.2	0	27.2	0	21.4
-9.82	0	0	-12.6	-1.69
37.1	-3.05	0	27.1	0
-27.4	0	19.4	0	0
0	6.83	25	0	0
0	48	0	-32.6	6.28
-53.8	-41.5	0	0	-10.1
0	0	20.9	-32.5	0
-42.1	52.1	31.3	-11.8	56.7
0	-26.6	62.9	33.3	0
0	-57.4	0	0	0
0	66.8	11.5	0	0
64.6	0	0	0	0
26.4	3.86	0	-25.4	0
34.7	14	37.8	-52.9	54
0	0	0	0	0
0	32.4	0	46.9	0
0	0	-56.1	0	29.8
25.7	0	0	0	62.5
0	0	0	37.4	-29
53.7	0	0	-46.4	0
0	-36.7	-28.5	9.81	14.2
20.7	21.2	0	0	20
0	0	0	55.9	-45
36	27.9	0	0	37.6
0	-0.317	0	0.0326	0
58	0	-27.6	0	0
-0.373	-65	0	0	0
0	0	-34.1	0	0
6.66	-12.5	0	0	0
0	34.8	-47.9	27.1	0
0	0	0	63	45.8
17.4	-32.3	-65.8	0	0
0	0	0	0	0
59	55	50.8	0	0
0	0	0	0	0
0	-59.7	-66.3	0	-50.2
37.2	0	44.4	40.1	0
0	0	0	23.8	-7.04
0	0.594	0	0	21.8
0	23.6	-13	0	9.96
-12.8	0	45.1	0	0
0	-28.1	-29.6	0	0
-10.6	39.3	0	19.9	-48.7
0	0	53.6	0	-58
52	-56.3	-42.9	45.1	0
0	-24.1	-52.3	0	52.4
0	-65.4	10.2	0	0
0	-46.3	59.8	8.95	-6.06
-41.5	-23.9	3.06	-36.5	0
0	0	0	0	0
0	0	-66.8	-43.7	-46.5
0	61.9	33.5	0	0
0	-59.3	0	0	0
0	0	0	0	1.79
0	0	0	0	0
0	0	-31	0	0
0	0	0	-58.3	-38.3
6.33	26.6	21.8	12.4	0
0	-58.6	0	0	45.1
0	16.6	38.6	-52.7	7.46
40.8	0	20	0	0
11.3	-47.6	-65.2	42.3	44
27.5	57.1	0	0	0
0	-31.1	0	0	0
0	0	-52.2	0	40.4
0	0	21.6	-45.6	-59.2
0	0	0	-37.4	-61.2
24.5	-33.8	20.4	0	0
0	0	28.4	32.2	0
0	0	-53.8	-14.7	38.7
0	10.1	-63.8	0	0
0	0	-4.52	24.2	0
63.8	43.1	0	-2.89	0
6.73	63.9	0	0	8.93
0	-11.9	0	-50.3	-38
35.5	49.5	0	-55	15.8
-24.5	-49.3	38.3	-56.8	26.4
54.5	0	0	0	25.8
7.01	0	0	0	0
0	0	60	0	0
-34.3	0	-15	0	56.8
0	-60.7	21.2	-55.3	-66
0	-19.2	8	58.2	0
0	-37.2	0	0	39.3
13	0	33.8	-18.5	0
-48.7	0	0	0	39.4
0	0	-29.8	0	-2.8
52.2	0	0	0	-0.326
50.8	-53.8	65.6	0	-19.5
0	-46.2	0	-5.54	-33.1
20	-35.8	7.53	52.3	-19.6
0	-20.9	0	63.4	0
57.6	0	-19.4	30.7	57.9
22.8	-34.2	23.3	21.6	28.8
0	-15.8	-48.2	-64.1	-3.32
0	0	39.9	-26.2	-40.8
-62.6	0	0	0	-51.3
0	48.2	0	53.5	0
-1.92	54.3	0	0	-54.9
-51	0	0	0	-34.9
0	29.6	60.7	0	19
0	0	42.3	0	59.2
45.5	0	14	0	21.5
0	0	0	0	0
36.6	0	0	0	0
0	0	0	0	65.5
0	0	-6.33	0	-27.1
0	18.5	-4.88	0	0
0	0	-17.3	34.4	0
-38.9	11.7	0	-48.8	0
0	0	0	0	0
0	-57.1	-35.6	0	0
0	18.8	-37.3	0	0
0	0	0	0	0
-42.9	-32.4	0	0	0
44.8	0	0	0	-6.6
-36	-22.6	28.7	0	-43.6
-14.7	0	28.4	-23.4	0
-13.8	-50.8	0	0	-1.13
0	36.1	0	0	-15.6
49.4	47.6	-32.3	19.4	0
0	-4.31	-21.9	0	-39.7
43.8	-38.1	0	0	0
27	0	0	-0.597	0
0	0	18.6	0	8.32
45.2	0	0	19.2	-4.81
6.09	22.3	20.3	-6.73	-21.4
31.4	0	0	-13.3	-20.3
0	0	-31.5	0	39.6
1.77	0	0	-64.2	-46.5
0	0	0	16.6	0
0	0	0	-44.2	0
4.3	0	12	34.7	-40.8
-50.6	0	-58.2	0	0
0	3.31	0	0	-52.1
23.2	44.4	17.6	11.9	-29.4
-63.7	0	28.4	7.62	-29.3
-45.5	0	0	60.5	0
0	7.04	61.4	-56.8	0
0	0	-21.2	0	0
0	0	32.4	-25.5	0
0	0	-23.7	0	-6.12
56.9	0	0	0	0
0	-56.2	0	61.6	-26
58.2	0	0	58.8	9.04
56.5	0	0	0	0
-19.3	0	0	33.5	0
0	-32	-44.6	0	0
47.6	0	0	26.6	-63.1
